133484;1420811;On Deck Capital Inc;8-K;03.03.2015;edgar/data/1420811/0001193125-15-074952.txt;
133518;1420975;OCP Senior Credit Partners, LP;D/A;03.03.2015;edgar/data/1420975/0000919574-15-002562.txt;
133523;1421009;Renmatix, Inc.;D;03.03.2015;edgar/data/1421009/0001421009-15-000001.txt;
134006;1422725;MUREX CAPITAL, LLC;X-17A-5;03.03.2015;edgar/data/1422725/9999999997-15-004697.txt;
134019;1422768;Smack Sportswear;CORRESP;03.03.2015;edgar/data/1422768/0001213900-15-001520.txt;
134344;1422892;Sino-Global Shipping America, Ltd.;CORRESP;03.03.2015;edgar/data/1422892/0001144204-15-013733.txt;
134348;1422892;Sino-Global Shipping America, Ltd.;S-1/A;03.03.2015;edgar/data/1422892/0001144204-15-013702.txt;
134474;1423053;CITADEL ADVISORS LLC;SC 13G;03.03.2015;edgar/data/1423053/0001144204-15-013483.txt;
134475;1423053;CITADEL ADVISORS LLC;SC 13G;03.03.2015;edgar/data/1423053/0001144204-15-013487.txt;
134515;1423221;Quanex Building Products CORP;10-Q;03.03.2015;edgar/data/1423221/0001423221-15-000004.txt;
134519;1423221;Quanex Building Products CORP;8-K;03.03.2015;edgar/data/1423221/0001193125-15-074263.txt;
134757;1423799;Dreyfus Institutional Reserves Funds;N-CSR;03.03.2015;edgar/data/1423799/0001423799-15-000012.txt;
134846;1423902;Western Gas Equity Partners, LP;8-K;03.03.2015;edgar/data/1423902/0001423902-15-000009.txt;
134963;1424410;Adam Smith Fund, LLC;D/A;03.03.2015;edgar/data/1424410/0001424410-15-000001.txt;
135117;1424812;Amarantus Bioscience Holdings, Inc.;8-K;03.03.2015;edgar/data/1424812/0001144204-15-013699.txt;
135330;1425205;Lion Biotechnologies, Inc.;8-K;03.03.2015;edgar/data/1425205/0001513160-15-000019.txt;
136038;1428009;INTERCAM SECURITIES, INC.;FOCUSN;03.03.2015;edgar/data/1428009/9999999997-15-006255.txt;
136039;1428009;INTERCAM SECURITIES, INC.;X-17A-5;03.03.2015;edgar/data/1428009/9999999997-15-008539.txt;
136043;1428040;Polaris Futures Fund L.P.;8-K;03.03.2015;edgar/data/1428040/0001428040-15-000002.txt;
136170;1428522;Radius Health, Inc.;3;03.03.2015;edgar/data/1428522/0001104659-15-016239.txt;
136280;1428688;AIP Multi-Strategy Fund P;POS 8C;03.03.2015;edgar/data/1428688/0001193125-15-073778.txt;
136287;1428690;AIP Multi-Strategy Fund A;POS 8C;03.03.2015;edgar/data/1428690/0001193125-15-073777.txt;
136369;1428875;SERVICEMASTER GLOBAL HOLDINGS INC;SC 13G;03.03.2015;edgar/data/1428875/0001144204-15-013487.txt;
136788;1430306;Tonix Pharmaceuticals Holding Corp.;8-K;03.03.2015;edgar/data/1430306/0001144204-15-013476.txt;
136997;1430723;ServisFirst Bancshares, Inc.;10-K;03.03.2015;edgar/data/1430723/0001144204-15-013678.txt;
137150;1431372;Gastar Exploration Inc.;8-K;03.03.2015;edgar/data/1431372/0001431372-15-000041.txt;
137621;1432732;TriVascular Technologies, Inc.;8-K;03.03.2015;edgar/data/1432732/0001564590-15-001241.txt;
137733;1433269;Diligent Board Member Services, Inc.;8-K;03.03.2015;edgar/data/1433269/0001104659-15-015985.txt;
137753;1433270;ANTERO RESOURCES Corp;8-K;03.03.2015;edgar/data/1433270/0001104659-15-016001.txt;
137772;1433309;Plastec Technologies, Ltd.;SC 13G/A;03.03.2015;edgar/data/1433309/0001144204-15-013495.txt;
137815;1433607;InspireMD, Inc.;424B5;03.03.2015;edgar/data/1433607/0001144204-15-013613.txt;
137842;1433607;InspireMD, Inc.;8-K;03.03.2015;edgar/data/1433607/0001144204-15-013621.txt;
138055;1434262;QATALYST PARTNERS LP;FOCUSN;03.03.2015;edgar/data/1434262/9999999997-15-007444.txt;
138056;1434262;QATALYST PARTNERS LP;X-17A-5;03.03.2015;edgar/data/1434262/9999999997-15-004450.txt;
138559;1435387;Discovery Energy Corp.;8-K;03.03.2015;edgar/data/1435387/0001144204-15-013491.txt;
138884;1436496;Parker Herbert K;3;03.03.2015;edgar/data/1436496/0000842633-15-000033.txt;
138985;1436975;LIGHTSTONE VALUE PLUS REAL ESTATE INVESTMENT TRUST II INC;8-K/A;03.03.2015;edgar/data/1436975/0001144204-15-013704.txt;
139030;1437106;Ascent Capital Group, Inc.;8-K;03.03.2015;edgar/data/1437106/0001437106-15-000017.txt;
139031;1437106;Ascent Capital Group, Inc.;8-K;03.03.2015;edgar/data/1437106/0001437106-15-000019.txt;
139075;1437107;Discovery Communications, Inc.;8-K;03.03.2015;edgar/data/1437107/0001437107-15-000008.txt;
139437;1438036;Ithan Creek Investors (Cayman), Ltd.;D/A;03.03.2015;edgar/data/1438036/0000919574-15-002541.txt;
139592;1438533;Retrophin, Inc.;8-K;03.03.2015;edgar/data/1438533/0001193125-15-074190.txt;
139788;1439133;Windstream Technologies, Inc.;8-K;03.03.2015;edgar/data/1439133/0001493152-15-000733.txt;
139903;1439297;INTERNATIONAL GROWTH & INCOME FUND;40-APP/A;03.03.2015;edgar/data/1439297/0000051931-15-000241.txt;
140123;1440162;AUTOMATED EQUITY FINANCE MARKETS, INC.;FOCUSN;03.03.2015;edgar/data/1440162/9999999997-15-006304.txt;
140124;1440162;AUTOMATED EQUITY FINANCE MARKETS, INC.;X-17A-5;03.03.2015;edgar/data/1440162/9999999997-15-004348.txt;
140139;1440292;United Development Funding IV;8-K;03.03.2015;edgar/data/1440292/0001144204-15-013465.txt;
140144;1440314;UNDERHILL SECURITIES CORP.;X-17A-5;03.03.2015;edgar/data/1440314/9999999997-15-004705.txt;
140169;1440481;NAVIDAR GROUP LLC;X-17A-5;03.03.2015;edgar/data/1440481/9999999997-15-004774.txt;
140340;1441452;FELLS POINT RESEARCH LLC;X-17A-5;03.03.2015;edgar/data/1441452/9999999997-15-004377.txt;
140509;1441849;CLOUD PEAK ENERGY INC.;8-K;03.03.2015;edgar/data/1441849/0001104659-15-015888.txt;
140582;1442138;MACRO RISK ADVISORS LLC;FOCUSN;03.03.2015;edgar/data/1442138/9999999997-15-006307.txt;
140583;1442138;MACRO RISK ADVISORS LLC;X-17A-5;03.03.2015;edgar/data/1442138/9999999997-15-004349.txt;
140777;1442836;Mersana Therapeutics, Inc.;D;03.03.2015;edgar/data/1442836/0001442836-15-000002.txt;
140870;1443579;Meritage Homes of Texas, LLC;S-3ASR;03.03.2015;edgar/data/1443579/0001193125-15-075221.txt;
140871;1443584;Meritage Homes Operating Company, LLC;S-3ASR;03.03.2015;edgar/data/1443584/0001193125-15-075221.txt;
141114;1444376;Raging Capital Management, LLC;SC 13D/A;03.03.2015;edgar/data/1444376/0000921895-15-000529.txt;
141398;1445815;U.S. RARE EARTH MINERALS, INC;DEF 14C;03.03.2015;edgar/data/1445815/0001213900-15-001499.txt;
141399;1445815;U.S. RARE EARTH MINERALS, INC;DEF 14C;03.03.2015;edgar/data/1445815/0001213900-15-001501.txt;
141472;1445942;Texas Rare Earth Resources Corp.;8-K;03.03.2015;edgar/data/1445942/0000912282-15-000079.txt;
141610;1446687;Hartman Short Term Income Properties XX, Inc.;8-K;03.03.2015;edgar/data/1446687/0001446687-15-000009.txt;
141617;1446698;SBI Holdings, Inc.;SC 13D/A;03.03.2015;edgar/data/1446698/0001214659-15-001899.txt;
141833;1447599;FITBIT INC;DRS;03.03.2015;edgar/data/1447599/0000950123-15-003728.txt;
141988;1448440;LIQUID CAPITAL SECURITIES, LLC;FOCUSN;03.03.2015;edgar/data/1448440/9999999997-15-006250.txt;
141989;1448440;LIQUID CAPITAL SECURITIES, LLC;X-17A-5;03.03.2015;edgar/data/1448440/9999999997-15-004704.txt;
142033;1448682;CAPITALVALUE ADVISORS, LLC;X-17A-5;03.03.2015;edgar/data/1448682/9999999997-15-004319.txt;
142050;1448770;CAPITAL DYNAMICS BROKER DEALER LLC;FOCUSN;03.03.2015;edgar/data/1448770/9999999997-15-006319.txt;
142051;1448770;CAPITAL DYNAMICS BROKER DEALER LLC;X-17A-5;03.03.2015;edgar/data/1448770/9999999997-15-004261.txt;
142248;1449482;Symetra Separate Account VL;D;03.03.2015;edgar/data/1449482/0001449482-15-000004.txt;
142359;1449755;CIRRUS RESEARCH, LLC;FOCUSN;03.03.2015;edgar/data/1449755/9999999997-15-006278.txt;
142504;1450148;Hatteras Global Private Equity Partners Institutional, LLC;40-17G;03.03.2015;edgar/data/1450148/0001398344-15-001422.txt;
142506;1450150;Hatteras VC Co-Investment Fund II, LLC;40-17G;03.03.2015;edgar/data/1450150/0001398344-15-001424.txt;
142752;1450943;WELLINGTON SHIELDS & CO., LLC;X-17A-5;03.03.2015;edgar/data/1450943/9999999997-15-004356.txt;
143294;1452763;Encore Brands, Inc.;8-K;03.03.2015;edgar/data/1452763/0001096906-15-000224.txt;
143954;1454742;HDS INTERNATIONAL CORP.;8-K;03.03.2015;edgar/data/1454742/0001454742-15-000006.txt;
144024;1454889;SCHWAB STRATEGIC TRUST;N-CSR;03.03.2015;edgar/data/1454889/0000950123-15-003739.txt;
144046;1454975;American Funds Money Market Fund;40-APP/A;03.03.2015;edgar/data/1454975/0000051931-15-000241.txt;
144159;1455515;North Pole Delaware LP;D/A;03.03.2015;edgar/data/1455515/0000902664-15-001481.txt;
144318;1456123;GREENTECH CAPITAL ADVISORS SECURITIES, LLC;FOCUSN/A;03.03.2015;edgar/data/1456123/9999999997-15-006077.txt;
144320;1456123;GREENTECH CAPITAL ADVISORS SECURITIES, LLC;X-17A-5/A;03.03.2015;edgar/data/1456123/9999999997-15-004487.txt;
144331;1456162;Wellington Management Investors (Bermuda), Ltd.;D/A;03.03.2015;edgar/data/1456162/0000919574-15-002539.txt;
144332;1456163;Archipelago Holdings, Ltd.;D/A;03.03.2015;edgar/data/1456163/0000919574-15-002543.txt;
144350;1456243;OZOFII Private Investors Offshore Ltd.;D/A;03.03.2015;edgar/data/1456243/0000950103-15-001695.txt;
144470;1456663;MMLISI FINANCIAL ALLIANCES LLC;D;03.03.2015;edgar/data/1456663/0001456663-15-000002.txt;
144589;1456938;VERIQUANT FUND LP;D;03.03.2015;edgar/data/1456938/0001456938-15-000001.txt;
144940;1458151;CP V COINVESTMENT B, L.P.;D/A;03.03.2015;edgar/data/1458151/0001181431-15-003713.txt;
144943;1458159;CMP II (CAYMAN) CO-INVEST, L.P.;D/A;03.03.2015;edgar/data/1458159/0001181431-15-003716.txt;
144963;1458232;CMP II COINVESTMENT, L.P.;D/A;03.03.2015;edgar/data/1458232/0001181431-15-003715.txt;
144965;1458236;CP V COINVESTMENT B CAYMAN, L.P.;D/A;03.03.2015;edgar/data/1458236/0001181431-15-003714.txt;
145275;1459729;Convexity Capital Onshore L.P.;D/A;03.03.2015;edgar/data/1459729/0000902664-15-001491.txt;
145299;1459925;TRIDENT V, L.P.;4/A;03.03.2015;edgar/data/1459925/0001140361-15-010036.txt;
145340;1460176;SEVEN LOCKS FUND LP;D/A;03.03.2015;edgar/data/1460176/0001460176-15-000001.txt;
145368;1460235;ETFS Platinum Trust;POS AM;03.03.2015;edgar/data/1460235/0001460235-15-000004.txt;
145559;1460984;FORWARD SECURITIES, LLC;FOCUSN;03.03.2015;edgar/data/1460984/9999999997-15-005909.txt;
145560;1460984;FORWARD SECURITIES, LLC;X-17A-5;03.03.2015;edgar/data/1460984/9999999997-15-005908.txt;
145631;1461516;Tri Global Energy, LLC;D;03.03.2015;edgar/data/1461516/0001461516-15-000001.txt;
146109;1463258;Renewable Energy Group, Inc.;8-K;03.03.2015;edgar/data/1463258/0001628280-15-001414.txt;
146212;1463729;Receptos, Inc.;8-K;03.03.2015;edgar/data/1463729/0001193125-15-075062.txt;
146333;1464165;Neurokine Pharmaceuticals Inc.;3;03.03.2015;edgar/data/1464165/0001432453-15-000014.txt;
146334;1464165;Neurokine Pharmaceuticals Inc.;3;03.03.2015;edgar/data/1464165/0001432453-15-000015.txt;
146919;1465470;NaturalShrimp Inc;8-K;03.03.2015;edgar/data/1465470/0001354488-15-000911.txt;
146992;1465739;Ostrower Matthew Louis;3;03.03.2015;edgar/data/1465739/0001042810-15-000056.txt;
147173;1466175;Rosenberg Anthony;3;03.03.2015;edgar/data/1466175/0001104659-15-016239.txt;
147425;1466593;Otter Tail Corp;DEF 14A;03.03.2015;edgar/data/1466593/0001193125-15-074680.txt;
147697;1467373;Accenture plc;UPLOAD;03.03.2015;edgar/data/1467373/0000000000-15-013180.txt;
147826;1467858;General Motors Co;3;03.03.2015;edgar/data/1467858/0001467858-15-000082.txt;
147828;1467858;General Motors Co;4/A;03.03.2015;edgar/data/1467858/0001467858-15-000081.txt;
147911;1467858;General Motors Co;DFAN14A;03.03.2015;edgar/data/1467858/0001193125-15-073908.txt;
148232;1468646;MLV & CO. LLC;X-17A-5;03.03.2015;edgar/data/1468646/9999999997-15-004453.txt;
148346;1469155;VLS SECURITIES LLC;FOCUSN;03.03.2015;edgar/data/1469155/9999999997-15-006009.txt;
148347;1469155;VLS SECURITIES LLC;X-17A-5;03.03.2015;edgar/data/1469155/9999999997-15-004953.txt;
148457;1469317;Altegris QIM Futures Fund, L.P.;8-K;03.03.2015;edgar/data/1469317/0000905148-15-000369.txt;
149192;1471055;Banco Santander (Brasil) S.A.;6-K;03.03.2015;edgar/data/1471055/0001292814-15-000433.txt;
149292;1471266;Harvard Illinois Bancorp, Inc.;SC 13D/A;03.03.2015;edgar/data/1471266/0001144204-15-013579.txt;
149362;1471515;Deutsche Bank Trust Co Americas/ ADR Group;F-6EF;03.03.2015;edgar/data/1471515/0001193805-15-000319.txt;
149366;1471515;Deutsche Bank Trust Co Americas/ ADR Group;F-6;03.03.2015;edgar/data/1471515/0000950127-15-000018.txt;
149396;1471618;Synedgen, Inc.;D;03.03.2015;edgar/data/1471618/0001471618-15-000001.txt;
149419;1471745;UNION GAMING ADVISORS, LLC;X-17A-5;03.03.2015;edgar/data/1471745/9999999997-15-004359.txt;
149706;1472619;Loncor Resources Inc.;6-K;03.03.2015;edgar/data/1472619/0001062993-15-001101.txt;
149889;1473078;Chesapeake Lodging Trust;PREC14A;03.03.2015;edgar/data/1473078/0001034426-15-000003.txt;
149933;1473248;Moclair Kevin;3;03.03.2015;edgar/data/1473248/0001104659-15-016388.txt;
149943;1473291;FOREFRONT CAPITAL MARKETS LLC;X-17A-5;03.03.2015;edgar/data/1473291/9999999997-15-004302.txt;
150060;1473606;EDGA Exchange, Inc.;1/A;03.03.2015;edgar/data/1473606/9999999997-15-011224.txt;
150130;1473845;EDGX Exchange, Inc.;1/A;03.03.2015;edgar/data/1473845/9999999997-15-011223.txt;
150282;1474134;CIT Financial USA, Inc.;ABS-15G;03.03.2015;edgar/data/1474134/0000930413-15-000998.txt;
150327;1474365;CAPITAL GROUP PRIVATE CLIENT SERVICES FUNDS;40-APP/A;03.03.2015;edgar/data/1474365/0000051931-15-000241.txt;
150371;1474521;BLUESTONE CAPITAL PARTNERS, LLC;X-17A-5;03.03.2015;edgar/data/1474521/9999999997-15-005241.txt;
150380;1474547;TASMAN METALS LTD.;6-K;03.03.2015;edgar/data/1474547/0001144204-15-013527.txt;
150549;1475260;CENOVUS ENERGY INC.;6-K;03.03.2015;edgar/data/1475260/0001104659-15-016118.txt;
150658;1475597;HRT FINANCIAL LLC;FOCUSN;03.03.2015;edgar/data/1475597/9999999997-15-008327.txt;
150659;1475597;HRT FINANCIAL LLC;X-17A-5;03.03.2015;edgar/data/1475597/9999999997-15-004795.txt;
150835;1476092;Medved Jonathan;SC 13G;03.03.2015;edgar/data/1476092/0001213900-15-001524.txt;
151020;1476530;BATS Y-Exchange, Inc.;1/A;03.03.2015;edgar/data/1476530/9999999997-15-011416.txt;
151373;1477324;IFM Investments Ltd;6-K;03.03.2015;edgar/data/1477324/0001104659-15-015941.txt;
151664;1478069;CONTRAFECT Corp;5;03.03.2015;edgar/data/1478069/0001209191-15-021934.txt;
151702;1478145;LARSON FINANCIAL SECURITIES, LLC;FOCUSN;03.03.2015;edgar/data/1478145/9999999997-15-006715.txt;
151703;1478145;LARSON FINANCIAL SECURITIES, LLC;X-17A-5;03.03.2015;edgar/data/1478145/9999999997-15-004844.txt;
151891;1478725;Virtus Oil & Gas Corp.;NT 10-K;03.03.2015;edgar/data/1478725/0001019687-15-000770.txt;
152287;1479760;Ithan Creek Investors (Cayman) II, Ltd.;D/A;03.03.2015;edgar/data/1479760/0000919574-15-002557.txt;
152632;1481513;JinkoSolar Holding Co., Ltd.;6-K;03.03.2015;edgar/data/1481513/0001144204-15-013455.txt;
152955;1482512;Hudson Pacific Properties, Inc.;10-K/A;03.03.2015;edgar/data/1482512/0001482512-15-000012.txt;
153011;1482541;Surna Inc.;8-K/A;03.03.2015;edgar/data/1482541/0001493152-15-000723.txt;
153208;1483096;WILLIAMS PARTNERS L.P.;8-K;03.03.2015;edgar/data/1483096/0001193125-15-074202.txt;
153209;1483096;WILLIAMS PARTNERS L.P.;8-K;03.03.2015;edgar/data/1483096/0001193125-15-075126.txt;
153277;1483283;Gerdin Ann S;3;03.03.2015;edgar/data/1483283/0001483283-15-000004.txt;
153751;1484692;GLOBAL ENERGY MARKETING LLC;S-4;03.03.2015;edgar/data/1484692/0001047469-15-001581.txt;
154061;1485876;RIVER BRANCH CAPITAL LLC;X-17A-5;03.03.2015;edgar/data/1485876/9999999997-15-008800.txt;
154212;1486174;Chou America Mutual Funds;N-CSR;03.03.2015;edgar/data/1486174/0001435109-15-000173.txt;
154230;1486216;Aiken Robert Blaine Jr;4/A;03.03.2015;edgar/data/1486216/0001179110-15-004133.txt;
154389;1486847;ALTO SECURITIES, LLC;X-17A-5;03.03.2015;edgar/data/1486847/9999999997-15-004870.txt;
154675;1487592;IronBridge Funds, Inc.;N-CSRS;03.03.2015;edgar/data/1487592/0001193125-15-075130.txt;
156022;1490444;Urban Airship, Inc.;D/A;03.03.2015;edgar/data/1490444/0001490444-15-000001.txt;
156077;1490652;WW Project Seller, LLC;S-3ASR;03.03.2015;edgar/data/1490652/0001193125-15-075221.txt;
156586;1491883;North Pole Select;D/A;03.03.2015;edgar/data/1491883/0000902664-15-001483.txt;
156588;1491895;OTC LINK LLC;FOCUSN;03.03.2015;edgar/data/1491895/9999999997-15-006297.txt;
156589;1491895;OTC LINK LLC;X-17A-5;03.03.2015;edgar/data/1491895/9999999997-15-004342.txt;
156660;1492068;Trident V Parallel Fund, L.P.;4/A;03.03.2015;edgar/data/1492068/0001140361-15-010036.txt;
156669;1492072;Telecity Group PLC;425;03.03.2015;edgar/data/1492072/0001104659-15-016102.txt;
156670;1492072;Telecity Group PLC;425;03.03.2015;edgar/data/1492072/0001104659-15-016109.txt;
156671;1492072;Telecity Group PLC;425;03.03.2015;edgar/data/1492072/0001104659-15-016134.txt;
157076;1492757;Nickolas Steven Paul;SC 13D/A;03.03.2015;edgar/data/1492757/0001085037-15-000043.txt;
158097;1495757;Ardila Jaime;4/A;03.03.2015;edgar/data/1495757/0001467858-15-000081.txt;
158169;1495922;EntrepreneurShares Series Trust;N-CSRS;03.03.2015;edgar/data/1495922/0001171520-15-000193.txt;
158334;1496443;3PEA INTERNATIONAL, INC.;8-K;03.03.2015;edgar/data/1496443/0001019687-15-000775.txt;
158446;1496818;EXCELSIS INVESTMENTS INC.;DEF 14C;03.03.2015;edgar/data/1496818/0001213900-15-001533.txt;
158467;1496998;AMERICAN FUNDS MORTGAGE FUND;40-APP/A;03.03.2015;edgar/data/1496998/0000051931-15-000241.txt;
158473;1496999;AMERICAN FUNDS TAX-EXEMPT FUND OF NEW YORK;40-APP/A;03.03.2015;edgar/data/1496999/0000051931-15-000241.txt;
158612;1497362;Pinnacle Capital Management Funds Trust;497;03.03.2015;edgar/data/1497362/0001111830-15-000151.txt;
158666;1497516;AX TRADING, LLC;X-17A-5;03.03.2015;edgar/data/1497516/9999999997-15-004313.txt;
158924;1498301;Ascena Retail Group, Inc.;10-Q;03.03.2015;edgar/data/1498301/0001498301-15-000010.txt;
158937;1498301;Ascena Retail Group, Inc.;8-K;03.03.2015;edgar/data/1498301/0001498301-15-000008.txt;
159224;1498828;Howard Hughes Corp;8-K;03.03.2015;edgar/data/1498828/0001104659-15-016241.txt;
159247;1499005;Oaktree Fund GP, LLC;SC 13D/A;03.03.2015;edgar/data/1499005/0000950142-15-000474.txt;
159281;1499200;Sabine Pass Liquefaction, LLC;8-K;03.03.2015;edgar/data/1499200/0001193125-15-075091.txt;
159500;1499790;Rainbow Coral Corp.;UPLOAD;03.03.2015;edgar/data/1499790/0000000000-15-013285.txt;
159683;1500122;GOLD UNION INC.;8-K;03.03.2015;edgar/data/1500122/0001019687-15-000772.txt;
159704;1500185;CARR, RIGGS & INGRAM TRANSACTION ADVISORS, LLC;X-17A-5;03.03.2015;edgar/data/1500185/9999999997-15-004708.txt;
159799;1500309;Glidden Craig B.;3;03.03.2015;edgar/data/1500309/0001467858-15-000082.txt;
160136;1500711;Alliance Bancorp, Inc. of Pennsylvania;425;03.03.2015;edgar/data/1500711/0001193125-15-074401.txt;
160137;1500711;Alliance Bancorp, Inc. of Pennsylvania;425;03.03.2015;edgar/data/1500711/0001193125-15-074495.txt;
160141;1500711;Alliance Bancorp, Inc. of Pennsylvania;8-K;03.03.2015;edgar/data/1500711/0001144204-15-013524.txt;
160143;1500711;Alliance Bancorp, Inc. of Pennsylvania;DEFA14A;03.03.2015;edgar/data/1500711/0001144204-15-013525.txt;
160170;1500836;Wolverine Bancorp, Inc.;8-K;03.03.2015;edgar/data/1500836/0000943374-15-000162.txt;
160189;1500866;InterXion Holding N.V.;425;03.03.2015;edgar/data/1500866/0001104659-15-016102.txt;
160190;1500866;InterXion Holding N.V.;425;03.03.2015;edgar/data/1500866/0001104659-15-016109.txt;
160191;1500866;InterXion Holding N.V.;425;03.03.2015;edgar/data/1500866/0001104659-15-016134.txt;
160192;1500866;InterXion Holding N.V.;425;03.03.2015;edgar/data/1500866/0001193125-15-074639.txt;
160210;1500866;InterXion Holding N.V.;6-K;03.03.2015;edgar/data/1500866/0001193125-15-074621.txt;
160564;1501619;Olson Martha;3;03.03.2015;edgar/data/1501619/0001140361-15-010040.txt;
160626;1501745;American Realty Capital Daily Net Asset Value Trust, Inc.;424B3;03.03.2015;edgar/data/1501745/0001144204-15-013449.txt;
161018;1502554;Brookfield Residential Properties Inc.;6-K;03.03.2015;edgar/data/1502554/0001102624-15-000313.txt;
161043;1502573;Apollo Senior Floating Rate Fund Inc.;N-CSR;03.03.2015;edgar/data/1502573/0001193125-15-073773.txt;
161140;1502883;Luigi Lavazza S.p.A.;SC 13D/A;03.03.2015;edgar/data/1502883/0000903423-15-000178.txt;
161414;1503773;Young Rebecca;4/A;03.03.2015;edgar/data/1503773/0001257657-15-000002.txt;
161839;1504796;Bona Film Group Ltd;6-K;03.03.2015;edgar/data/1504796/0001104659-15-016297.txt;
162090;1505612;AMERICAN FUNDS GLOBAL BALANCED FUND;40-APP/A;03.03.2015;edgar/data/1505612/0000051931-15-000241.txt;
162141;1505732;Bankwell Financial Group, Inc.;8-K;03.03.2015;edgar/data/1505732/0000914260-15-000014.txt;
162233;1505966;SquareTwo Financial Corp;8-K;03.03.2015;edgar/data/1505966/0001505966-15-000004.txt;
